sample,fastqi,fastq1,fastq2,fastq3
2467632_14706-4-1-A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905482/2467632_14706-4-1-A_S1_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905482/2467632_14706-4-1-A_S1_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905482/2467632_14706-4-1-A_S1_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905482/2467632_14706-4-1-A_S1_L001_R3_001.fastq.gz
2467632_14706-4-1-A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905482/2467632_14706-4-1-A_S1_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905482/2467632_14706-4-1-A_S1_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905482/2467632_14706-4-1-A_S1_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905482/2467632_14706-4-1-A_S1_L002_R3_001.fastq.gz
2467633_14706-4-1-B,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905483/2467633_14706-4-1-B_S2_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905483/2467633_14706-4-1-B_S2_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905483/2467633_14706-4-1-B_S2_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905483/2467633_14706-4-1-B_S2_L001_R3_001.fastq.gz
2467633_14706-4-1-B,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905483/2467633_14706-4-1-B_S2_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905483/2467633_14706-4-1-B_S2_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905483/2467633_14706-4-1-B_S2_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905483/2467633_14706-4-1-B_S2_L002_R3_001.fastq.gz
2467634_14707-4-1-A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905484/2467634_14707-4-1-A_S3_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905484/2467634_14707-4-1-A_S3_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905484/2467634_14707-4-1-A_S3_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905484/2467634_14707-4-1-A_S3_L001_R3_001.fastq.gz
2467634_14707-4-1-A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905484/2467634_14707-4-1-A_S3_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905484/2467634_14707-4-1-A_S3_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905484/2467634_14707-4-1-A_S3_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905484/2467634_14707-4-1-A_S3_L002_R3_001.fastq.gz
2467635_14707-4-1-B,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905485/2467635_14707-4-1-B_S4_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905485/2467635_14707-4-1-B_S4_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905485/2467635_14707-4-1-B_S4_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905485/2467635_14707-4-1-B_S4_L001_R3_001.fastq.gz
2467635_14707-4-1-B,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905485/2467635_14707-4-1-B_S4_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905485/2467635_14707-4-1-B_S4_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905485/2467635_14707-4-1-B_S4_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_278812_10x_Other_workflows-1/2-1905485/2467635_14707-4-1-B_S4_L002_R3_001.fastq.gz
2477943_15386_1_A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921997/2477943_15386_1_A_S1_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921997/2477943_15386_1_A_S1_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921997/2477943_15386_1_A_S1_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921997/2477943_15386_1_A_S1_L001_R3_001.fastq.gz
2477943_15386_1_A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921997/2477943_15386_1_A_S1_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921997/2477943_15386_1_A_S1_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921997/2477943_15386_1_A_S1_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921997/2477943_15386_1_A_S1_L002_R3_001.fastq.gz
2477944_15386_1_B,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921998/2477944_15386_1_B_S2_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921998/2477944_15386_1_B_S2_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921998/2477944_15386_1_B_S2_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921998/2477944_15386_1_B_S2_L001_R3_001.fastq.gz
2477944_15386_1_B,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921998/2477944_15386_1_B_S2_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921998/2477944_15386_1_B_S2_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921998/2477944_15386_1_B_S2_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921998/2477944_15386_1_B_S2_L002_R3_001.fastq.gz
2477945_15386_1_C,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921999/2477945_15386_1_C_S3_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921999/2477945_15386_1_C_S3_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921999/2477945_15386_1_C_S3_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921999/2477945_15386_1_C_S3_L001_R3_001.fastq.gz
2477945_15386_1_C,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921999/2477945_15386_1_C_S3_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921999/2477945_15386_1_C_S3_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921999/2477945_15386_1_C_S3_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1921999/2477945_15386_1_C_S3_L002_R3_001.fastq.gz
2477946_15386_7_A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922000/2477946_15386_7_A_S4_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922000/2477946_15386_7_A_S4_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922000/2477946_15386_7_A_S4_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922000/2477946_15386_7_A_S4_L001_R3_001.fastq.gz
2477946_15386_7_A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922000/2477946_15386_7_A_S4_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922000/2477946_15386_7_A_S4_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922000/2477946_15386_7_A_S4_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922000/2477946_15386_7_A_S4_L002_R3_001.fastq.gz
2477947_15714_1_A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922001/2477947_15714_1_A_S5_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922001/2477947_15714_1_A_S5_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922001/2477947_15714_1_A_S5_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922001/2477947_15714_1_A_S5_L001_R3_001.fastq.gz
2477947_15714_1_A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922001/2477947_15714_1_A_S5_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922001/2477947_15714_1_A_S5_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922001/2477947_15714_1_A_S5_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922001/2477947_15714_1_A_S5_L002_R3_001.fastq.gz
2477948_15714_1_B,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922052/2477948_15714_1_B_S6_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922052/2477948_15714_1_B_S6_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922052/2477948_15714_1_B_S6_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922052/2477948_15714_1_B_S6_L001_R3_001.fastq.gz
2477948_15714_1_B,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922052/2477948_15714_1_B_S6_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922052/2477948_15714_1_B_S6_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922052/2477948_15714_1_B_S6_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_281053_10x_Other_workflows-1/2-1922052/2477948_15714_1_B_S6_L002_R3_001.fastq.gz
2493721_14706_4_3_A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006181/2493721_14706_4_3_A_S1_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006181/2493721_14706_4_3_A_S1_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006181/2493721_14706_4_3_A_S1_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006181/2493721_14706_4_3_A_S1_L001_R3_001.fastq.gz
2493721_14706_4_3_A,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006181/2493721_14706_4_3_A_S1_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006181/2493721_14706_4_3_A_S1_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006181/2493721_14706_4_3_A_S1_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006181/2493721_14706_4_3_A_S1_L002_R3_001.fastq.gz
2493722_14706_4_3_B,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006182/2493722_14706_4_3_B_S2_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006182/2493722_14706_4_3_B_S2_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006182/2493722_14706_4_3_B_S2_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006182/2493722_14706_4_3_B_S2_L001_R3_001.fastq.gz
2493722_14706_4_3_B,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006182/2493722_14706_4_3_B_S2_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006182/2493722_14706_4_3_B_S2_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006182/2493722_14706_4_3_B_S2_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006182/2493722_14706_4_3_B_S2_L002_R3_001.fastq.gz
2493723_14706_4_3_C,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006183/2493723_14706_4_3_C_S3_L001_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006183/2493723_14706_4_3_C_S3_L001_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006183/2493723_14706_4_3_C_S3_L001_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006183/2493723_14706_4_3_C_S3_L001_R3_001.fastq.gz
2493723_14706_4_3_C,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006183/2493723_14706_4_3_C_S3_L002_I1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006183/2493723_14706_4_3_C_S3_L002_R1_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006183/2493723_14706_4_3_C_S3_L002_R2_001.fastq.gz,/research/groups/northcgrp/home/common/HumanCBMB_singlecell/Cerebellum/scATAC/Raw/Nuclei/Droplet/Raw/northcgrp_283709_10x_Other_workflows-1/2-2006183/2493723_14706_4_3_C_S3_L002_R3_001.fastq.gz
